pheno	tissue	gene	gene_name	gene_biotype	b.smr	p.smr	p_HEIDI.smr	fdr.smr	Ifsigif.smr	b.wr_ivw	p.wr_ivw	Q_pval.wr_ivw	pval_egger_intercept.wr_ivw	fdr.wr_ivw	Ifsigif.wr_ivw	b.pmregger	p.pmregger	fdr.pmregger	Ifsigif.pmregger	b.gsmr	p.gsmr	fdr.gsmr	Ifsigif.gsmr	direction
ALIC_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.12577	8.442961e-07	0.9119668	0.0014108187831	TRUE	-0.134273768224197	1.87291101421733e-66	0.950828791126557	0.392810625224285	1.34681031032368e-62	TRUE	-0.0793356860937404	2.31370969872551e-16	2.33412175984538e-13	TRUE	-0.109460170188523	1.16008534205436e-12	9.40209440784988e-11	TRUE	Consistent
Left postcentral	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0562856	0.004501912	0.1144283	0.113078484246835	FALSE	-0.0535154692444311	5.08376173626459e-12	0.999078871107863	0.732788142876106	1.99403621702611e-09	TRUE	-0.0383624051339676	0.00172412220710623	0.0559470878027173	FALSE	-0.0404548714653187	0.000678486739461087	0.0209943016991526	TRUE	Consistent
Left supramarginal	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0598296	0.002852232	0.8396998	0.0970488149201278	FALSE	-0.0623080548638517	1.10714532370906e-15	0.999782570316323	0.820225046667789	6.8241274481073e-13	TRUE	-0.0406602132789347	0.00107905130335652	0.0392199295584275	TRUE	-0.0441375054663083	0.000270650645212786	0.00962306176284211	TRUE	Consistent
SCC_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0929978	5.361474e-05	0.7914133	0.0171940846490909	TRUE	-0.100642273732689	8.61403114878354e-36	0.983479048847042	0.551059472609658	2.06478326636341e-32	TRUE	-0.0579267171352858	8.22021665601425e-10	2.62798010938788e-07	TRUE	-0.0800093425088276	1.17855035655103e-08	7.78211532310102e-07	TRUE	Consistent
CGH_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0914709	4.035361e-05	0.9785701	0.0150727854575294	TRUE	-0.0944360622825191	2.79127523314016e-34	0.978896854350096	0.447364931454785	6.02161806045327e-31	TRUE	-0.0503678166359578	8.35411881698443e-08	1.60699971158747e-05	TRUE	-0.075903881833353	1.30920220387924e-08	8.60640435447904e-07	TRUE	Consistent
GCC_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.140062	1.365504e-07	0.9789495	0.0005419173312	TRUE	-0.145445705324598	3.58532810008203e-83	0.987569512894806	0.525487509301577	7.73462831030696e-79	TRUE	-0.0872223503203663	4.88899869372636e-20	7.65330598962399e-17	TRUE	-0.119700100912188	4.34168023542143e-14	3.79986937053955e-12	TRUE	Consistent
FX_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0503781	0.003584359	0.1920664	0.104021767724863	FALSE	-0.0549705600804259	3.16434973827454e-16	0.999545159698166	0.977070874025939	2.23818088209169e-13	TRUE	-0.0359899085869671	0.000103060841940809	0.00647116603262366	TRUE	-0.0442528543320268	3.3397230969129e-05	0.0014834187485417	TRUE	Consistent
BVol	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.134253	7.722608e-07	0.7691922	0.00136213934106667	TRUE	-0.14234240444965	3.17515410358211e-66	0.977535162046767	0.525837265871662	1.71243998691442e-62	TRUE	-0.0921831210678013	7.08486535963366e-13	4.16426198957022e-10	TRUE	-0.109295477723767	7.07325865566353e-12	5.53547982941372e-10	TRUE	Consistent
RLIC_FA	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0363383	0.06053114	0.9610963	0.195460621259146	FALSE	-0.0371631655744996	3.1781302223861e-06	0.989406719898382	0.766235307183868	0.000315953010541637	TRUE	-0.0225415946028189	0.0129024405204155	0.253893408021371	FALSE	-0.0376606326575802	0.00194569760879421	0.0452154303183843	TRUE	Consistent
Right fusiform	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0453749	0.009193897	0.5784182	0.133414347658135	FALSE	-0.0498430832859669	5.67268030213842e-13	0.999942861104847	0.951013295330373	2.6161912800591e-10	TRUE	-0.0357956522940525	0.00321911970375293	0.0892748399364698	FALSE	-0.0406210102280118	0.000159884237930712	0.00606305388823574	TRUE	Consistent
Brain stem	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.057958	0.00269074	0.288697	0.0967915852986577	FALSE	-0.0669667478341619	3.37001689713997e-19	0.994102155234062	0.553803820203931	3.09367551157449e-16	TRUE	-0.0531624995539775	1.90253008869736e-05	0.00163577951584458	TRUE	-0.0614830629443953	5.2981080122431e-07	3.07914796106435e-05	TRUE	Consistent
Left accumbens area	Astrocytes	ENSG00000186868	MAPT	protein_coding	-0.0840999	0.0005518479	0.05032629	0.0554156401504702	FALSE	-0.0942706185756459	2.52807993520486e-25	0.998898604066602	0.959836452435952	3.71658253539606e-22	TRUE	-0.0573415659731192	4.82173706525996e-06	0.000516255654602845	TRUE	-0.0811806160444666	1.00715163464759e-07	6.23296227116004e-06	TRUE	Consistent
X3rd ventricle	Astrocytes	ENSG00000186868	MAPT	protein_coding	0.0719747	0.0007915353	0.8303305	0.0633008922914358	FALSE	0.070100886052014	3.61333045401583e-18	0.998655673445949	0.921511240061408	2.99809145709552e-15	TRUE	0.0482388906859736	0.000116480712397442	0.00712651603868824	TRUE	0.0564594294359009	1.17219475016121e-05	0.000560191681732939	TRUE	Consistent
CGC_FA	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.147623	6.790428e-06	0.7443989	0.00480346989373333	TRUE	-0.147622756768029	2.51966251293438e-08	-	-	5.25185308130757e-06	TRUE	-0.0314968902570751	0.340467110373091	1	FALSE	-0.104426265154945	4.82191649843467e-05	0.00207027480198395	TRUE	Consistent
Right parahippocampal	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	0.12061	0.0009538877	0.9119876	0.0684651489670429	FALSE	0.120610134563252	0.000247338582983042	-	-	0.00853733640110958	TRUE	0.0391718633924106	0.323589228872163	1	FALSE	0.101591211756469	0.000784923541424716	0.0235492983797423	TRUE	Consistent
Right ventral DC	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.085804	0.0006456352	0.8568092	0.0580753335805085	FALSE	-0.0858040062313703	0.000136735467364636	-	-	0.00576131687003377	TRUE	-0.0198194192545832	0.640961320741061	1	FALSE	-0.0678234679797997	0.00120835010340115	0.0323343323891254	TRUE	Consistent
Right precentral	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	0.132754	1.429169e-05	0.8402498	0.00791500955644068	TRUE	0.132753946738957	1.32756087630296e-07	-	-	2.2287525902322e-05	TRUE	0.0103200993281997	0.791730308733039	1	FALSE	0.0988607764994428	5.65068588444616e-05	0.00239825810378316	TRUE	Consistent
Left ventral DC	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.0934092	0.0002809641	0.84478	0.0401816631121622	TRUE	-0.0934092219373674	3.62763234362621e-05	-	-	0.0022618182817644	TRUE	-0.00896427131790643	0.827765837306637	1	FALSE	-0.0757061156020394	0.000445655755760456	0.0147795835951859	TRUE	Consistent
IFO_FA	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.137631	2.622903e-05	0.9971183	0.01156590935375	TRUE	-0.137631097972351	4.72724359111745e-07	-	-	6.89059635075519e-05	TRUE	-0.0285719689516572	0.347816265159218	1	FALSE	-0.109362736705591	3.69773203270417e-05	0.00162777245522998	TRUE	Consistent
ACR_FA	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.175363	3.418793e-07	0.9392777	0.000863219164984615	TRUE	-0.175362781055653	7.2569571811782e-12	-	-	2.69990658802635e-09	TRUE	-0.058578238616275	0.0909654319937867	1	FALSE	-0.116807998279684	7.07726923883269e-06	0.000350686396353683	TRUE	Consistent
Left putamen	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.169369	5.012592e-06	0.5694025	0.00384485530314286	TRUE	-0.16936938042025	1.23371921128669e-08	-	-	2.68838631768563e-06	TRUE	-0.0251493633838738	0.651483230266985	1	FALSE	-0.131876228668052	1.09225321618823e-05	0.000526238349206518	TRUE	Consistent
Left precentral	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	0.121315	5.020751e-05	0.5319427	0.0170982010314894	TRUE	0.121315456987599	1.70138055954317e-06	-	-	0.00019733270328508	TRUE	0.0284371063321884	0.523333815195111	1	FALSE	0.0753981999477876	0.00142017696522656	0.0365636858009853	TRUE	Consistent
SCR_FA	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.137339	2.983598e-05	0.4091397	0.012463980645	TRUE	-0.137338542497209	6.13260198877868e-07	-	-	8.45358611526661e-05	TRUE	-0.0372459015560269	0.240123537679468	1	FALSE	-0.0940271029969246	0.00031815017088014	0.011111591918508	TRUE	Consistent
Right putamen	Oligodendrocytes	ENSG00000187164	KIAA1598	protein_coding	-0.172743	3.993549e-06	0.7401053	0.003434194083	TRUE	-0.172742661580168	7.12294114213706e-09	-	-	1.61750746588761e-06	TRUE	-0.02923526881285	0.596115394122363	1	FALSE	-0.139165435663936	4.61923724692051e-06	0.00023600393132712	TRUE	Consistent
Right ventral DC	Astrocytes	ENSG00000188130	MAPK12	protein_coding	0.0605195	0.003253268	0.1223908	0.099749112295082	FALSE	0.0605194893050146	0.000862242562147169	-	-	0.0197779466169068	TRUE	0.0971745457424228	0.149606260585698	1	FALSE	0.0670210175039154	0.000813463446080931	0.0241407109233652	TRUE	Consistent
CSF	Oligodendrocytes	ENSG00000188312	CENPP	protein_coding	0.0432494	0.001229826	0.1204522	0.0749991511319312	FALSE	0.0420525696027029	2.28833731304767e-06	0.969596512286353	0.850755756480678	0.000246831504271887	TRUE	0.0094772414865694	0.33539601730774	1	FALSE	0.0398629402173564	0.00173282294104838	0.041845198564974	TRUE	Consistent
Right pericalcarine	Inhibitory.neurons	ENSG00000189350	FAM179A	protein_coding	0.0269127	0.007685696	0.5332103	0.128971016016913	FALSE	0.0289456346104545	0.000533740421715019	0.690451954829074	-	0.0144743961252773	TRUE	0.0297251743458318	0.000308212335032607	0.0148824198289553	TRUE	0.0244486133871247	0.0059456217076915	0.0919411298258913	FALSE	Consistent
EC_FA	Inhibitory.neurons	ENSG00000189366	ALG1L	protein_coding	-0.0545321	0.002650418	0.4900835	0.0961210760650685	FALSE	-0.0567849431702448	0.000278185771732985	-	-	0.00924699792541708	TRUE	-0.0105516746404017	0.817935783987129	1	FALSE	-0.0548304480420022	0.00213920838910232	0.0484548717966499	TRUE	Consistent
WVol	Oligodendrocytes	ENSG00000196284	SUPT3H	protein_coding	-0.0519837	3.048302e-05	0.6646815	0.0125689013244156	TRUE	-0.052369591781677	3.73481412755432e-07	-	-	5.61471394938883e-05	TRUE	-0.00082651160760751	0.982252453380224	1	FALSE	-0.0512586146627998	3.54979386779714e-05	0.00156731346562948	TRUE	Consistent
Left putamen	Oligodendrocytes	ENSG00000196284	SUPT3H	protein_coding	-0.147998	1.973866e-06	0.3104439	0.00220615918489655	TRUE	-0.138144635290757	3.01095213689234e-09	-	-	7.25757211722669e-07	TRUE	-0.0469598805620525	0.383234931070178	1	FALSE	-0.138324847560003	5.10907698987175e-06	0.000259685078203413	TRUE	Consistent
Right putamen	Oligodendrocytes	ENSG00000196284	SUPT3H	protein_coding	-0.127371	1.257724e-05	0.3997851	0.00782970181882353	TRUE	-0.116720711380071	5.97572552053574e-07	-	-	8.26373888811014e-05	TRUE	-0.0393413577017736	0.464611685356239	1	FALSE	-0.119969522624092	2.61446046216388e-05	0.00118202114242048	TRUE	Consistent
FX_FA	Oligodendrocytes	ENSG00000196284	SUPT3H	protein_coding	-0.0650568	0.001093932	0.427604	0.0728118387169811	FALSE	-0.0632257023608635	0.000538805368612302	-	-	0.0145295602713415	TRUE	-0.018961939323665	0.630843153218959	1	FALSE	-0.060500575565008	0.00196103482509321	0.0454990840752214	TRUE	Consistent
Left pallidum	Oligodendrocytes	ENSG00000196284	SUPT3H	protein_coding	-0.125124	1.464641e-05	0.7303175	0.00791500955644068	TRUE	-0.123914917927857	9.76734189328322e-08	-	-	1.71309647694145e-05	TRUE	-0.0193927016253093	0.708718402705998	1	FALSE	-0.119289748124107	2.48738312512191e-05	0.00112959391631475	TRUE	Consistent
Left insula	Excitatory.neurons	ENSG00000196586	MYO6	protein_coding	-	-	-	-	-	-0.0448717359455042	0.00370215379790384	0.720840052920158	-	0.0454174375218536	TRUE	-0.142884642380971	0.00136633783262237	0.0468840805650474	TRUE	-0.0435147838879386	0.0234910461312873	0.159926456029563	FALSE	Consistent
GVol	Excitatory.neurons	ENSG00000196653	ZNF502	protein_coding	0.0159251	0.01009938	0.9781426	0.135780830114213	FALSE	0.0159427173391051	0.000791279622329256	0.996084038227668	-	0.0186368080855811	TRUE	0.0159013900563653	0.452980334250645	1	FALSE	0.0153778674885032	2.19910880605088e-36	4.89128095493212e-34	TRUE	Consistent
Right accumbens area	Excitatory.neurons	ENSG00000196653	ZNF502	protein_coding	0.0396449	0.01276115	0.9809661	0.142728126800422	FALSE	0.0397972230334252	0.00115706066780789	0.986846200581396	-	0.0237039944850209	TRUE	0.0177367957224436	0.405171209643505	1	FALSE	0.0496408781889822	2.57819984644069e-63	1.41237607143349e-60	TRUE	Consistent
Right thalamus proper	Excitatory.neurons	ENSG00000196653	ZNF502	protein_coding	0.0273862	0.01439259	0.7665578	0.145744896726115	FALSE	0.024624475100781	0.00428689927287622	0.67107629449738	-	0.0494134729818961	TRUE	0.0273041054207218	0.200243676555395	1	FALSE	0.0205443730269088	1.21772680152878e-24	1.74023160593354e-22	TRUE	Consistent
Left caudal middle frontal	Excitatory.neurons	ENSG00000197465	GYPE	protein_coding	-	-	-	-	-	-0.0524809697807253	0.00114193497180466	-	-	0.023585412299418	TRUE	-0.035283397263582	8.60875887684711e-05	0.00564756975046573	TRUE	-0.0427388563994761	0.00244221970107692	0.0529660873880187	FALSE	Consistent
Cerebellar vermal lobules I	Excitatory.neurons	ENSG00000197465	GYPE	protein_coding	-	-	-	-	-	0.0627706196697548	0.00067139827822756	-	-	0.0168430156810374	TRUE	0.0383971009131771	1.93568958743839e-05	0.0016531455806776	TRUE	0.0453565796181489	0.00449684943161229	0.077883957778662	FALSE	Consistent
EC_FA	Excitatory.neurons	ENSG00000197826	C4orf22	protein_coding	-0.0753031	0.0009277275	0.7327886	0.0675560100860092	FALSE	-0.0675845677988524	3.30546518882837e-05	0.490424207929695	-	0.00210972782599392	TRUE	-0.000144414771283797	0.99303336780729	1	FALSE	-0.0675755519598582	0.000689600873218012	0.0212719218264184	TRUE	Consistent
UNC_FA	Inhibitory.neurons	ENSG00000198467	TPM2	protein_coding	-0.0498586	0.0003665596	0.1223145	0.0450459224988417	TRUE	-0.048624669850045	0.000175043268277587	-	-	0.00674005313323169	TRUE	-0.00170586997571423	0.924274880225974	1	FALSE	-0.0409768484335868	0.00146938563917923	0.0375041984281277	TRUE	Consistent
Left thalamus proper	Astrocytes	ENSG00000198633	ZNF534	protein_coding	-0.0470134	0.0008489269	0.7824682	0.0648798486409091	FALSE	-0.0470133971106682	0.000204008792932534	-	-	0.00745946049141281	TRUE	-0.0197886518089659	0.477191974531391	1	FALSE	-0.0396152706702267	0.000906843037819998	0.0261974909617101	TRUE	Consistent
Right superior frontal	Oligodendrocytes	ENSG00000203663	OR2L2	protein_coding	-0.0181052	0.01259565	0.311262	0.142515911061632	FALSE	-0.0197920887356168	0.000730135146130532	0.649225357907159	-	0.0176685848026311	TRUE	-0.0457252569826983	0.195116429729685	1	FALSE	-0.0197869458293502	0.00216982827931656	0.048837992415131	TRUE	Consistent
Left middle temporal	Inhibitory.neurons	ENSG00000203666	EFCAB2	protein_coding	-	-	-	-	-	-0.0723081023454158	0.000171962496625991	-	-	0.00667821231271378	TRUE	-0.00711104906213115	0.916324733990227	1	FALSE	-0.0735886292630158	0.00121384245110459	0.0324078406034079	TRUE	Consistent
Right supramarginal	Endothelial.cells	ENSG00000204257	HLA-DMA	protein_coding	0.040705	0.0007398005	0.2702055	0.062634469532	FALSE	0.0406973151666821	8.38922377239523e-05	-	-	0.00415569975756331	TRUE	0.0486940112355245	0.241031198791823	1	FALSE	0.0348551696478017	0.00155510596213956	0.0391183202142963	TRUE	Consistent
Right caudal middle frontal	Inhibitory.neurons	ENSG00000204428	LY6G5C	protein_coding	0.0796499	7.890077e-05	0.3630968	0.0210505928296639	TRUE	0.0796498808766296	3.60404538979266e-06	-	-	0.000349438522220212	TRUE	0.0216103092558836	0.391015471984805	1	FALSE	0.0473838330933356	0.00214651519682468	0.0485106576019063	TRUE	Consistent
Right rostral middle frontal	Excitatory.neurons	ENSG00000204536	CCHCR1	protein_coding	0.0564143	0.0005873731	0.7793513	0.0563475131710843	FALSE	0.0564142980139943	0.000101909506024023	-	-	0.00476380015916847	TRUE	0.06669675219809	0.00711728040419469	0.162274031397937	FALSE	0.0505338937687311	0.000912810053210721	0.026318466855828	TRUE	Consistent
SCC_FA	Excitatory.neurons	ENSG00000204536	CCHCR1	protein_coding	0.0619625	0.001206321	0.9979457	0.0746250438359073	FALSE	0.0619625349233651	0.000313680975134158	-	-	0.0100326755768261	TRUE	0.0335297114960845	0.0628558468889997	0.812490569823439	FALSE	0.0592509978178203	0.000857307353113794	0.0250601443871663	TRUE	Consistent
PTR_FA	Excitatory.neurons	ENSG00000204536	CCHCR1	protein_coding	0.068007	0.0003301922	0.4442882	0.0434990545966805	TRUE	0.0680070335705342	3.93395992068811e-05	-	-	0.00239062865828182	TRUE	0.0334263589110559	0.0791666248999575	0.95203371406182	FALSE	0.0653887933467003	0.00022775189446325	0.00826669514357284	TRUE	Consistent
CGC_FA	Microglia	ENSG00000204644	ZFP57	protein_coding	0.0516645	0.002905901	0.9857697	0.09711521142	FALSE	0.0516645327593038	0.000465802233539331	-	-	0.0131270432189993	TRUE	0.000483181929077085	0.986644941643166	1	FALSE	0.0515720390511604	0.00207638872640959	0.0475426908611732	TRUE	Consistent
Right lingual	Astrocytes	ENSG00000205464	ATP6AP1L	protein_coding	-0.0551554	0.0002689761	0.3347231	0.0401816631121622	TRUE	-0.0565734795667026	3.63795061372051e-08	0.842483661286611	-	7.20013840273326e-06	TRUE	-0.0279190989961893	0.388642750495696	1	FALSE	-0.0485913052784472	0.000565857755127072	0.0180861857315857	TRUE	Consistent
Right lingual	OPCs...COPs	ENSG00000205464	ATP6AP1L	protein_coding	-0.0389892	0.0006268577	0.6931166	0.0576872612095652	FALSE	-0.0402850752668337	1.21607564755237e-07	0.848889198226358	-	2.06570078304309e-05	TRUE	-0.0166614633864083	0.502888637469706	1	FALSE	-0.0373599563316094	0.000336383670028778	0.0116384815518027	TRUE	Consistent
Right lingual	Inhibitory.neurons	ENSG00000205464	ATP6AP1L	protein_coding	-0.035256	0.0001689078	0.7444013	0.0306438989502857	TRUE	-0.0358377343669829	5.44016808127264e-08	0.886062603251508	-	1.05256274454973e-05	TRUE	-0.0443568223329461	0.00475631708914425	0.120897271498254	FALSE	-0.0307420351695461	0.000140910351904559	0.00540649809343796	TRUE	Consistent
Right lingual	Oligodendrocytes	ENSG00000205464	ATP6AP1L	protein_coding	-0.037176	0.0001075099	0.2548707	0.0247394649826087	TRUE	-0.0385658830018689	3.23716025656574e-08	0.721763354206876	-	6.52665964625166e-06	TRUE	-0.0300020696767671	0.0371739053557928	0.554032758186778	FALSE	-0.0315510728726394	0.000396181822146026	0.0133331634388211	TRUE	Consistent
CST_FA	Astrocytes	ENSG00000213853	EMP2	protein_coding	0.0552807	0.0006912884	0.4970823	0.0589992349774194	FALSE	0.0552807306930233	0.000180634827715892	-	-	0.00686062524351222	TRUE	0.00821141135646739	0.770382160279088	1	FALSE	0.0526066703139854	0.000879515518453046	0.0255577878849489	TRUE	Consistent
Left transverse temporal	Astrocytes	ENSG00000216921	AC131097.4	protein_coding	-0.0870743	0.001548838	0.7900732	0.0821029670033389	FALSE	-0.0870742908786282	0.000210558298135557	-	-	0.00762263224538063	TRUE	-0.009552146152994	0.854569626771751	1	FALSE	-0.0804164367776461	0.00172074234812221	0.0416895988060206	TRUE	Consistent
SFO_FA	Astrocytes	ENSG00000221882	OR3A2	protein_coding	0.0430094	0.007953729	0.4098959	0.129631900421458	FALSE	0.0430093893367445	0.00320537114436285	-	-	0.042764051760878	TRUE	0.0187956127986163	0.60953695848558	1	FALSE	0.0375668167942844	1.40630689868288e-24	1.98101765127795e-22	TRUE	Consistent
Right cerebellum exterior	Excitatory.neurons	ENSG00000224790	AP000704.5	lincRNA	-	-	-	-	-	-0.0418729242788393	0.00209797845106405	-	-	0.0332914226736335	TRUE	-0.0264598236180648	0.000161419411391474	0.00917141053684449	TRUE	-0.0325823455547603	0.0151295627712962	0.138136643796446	FALSE	Consistent
UNC_FA	Excitatory.neurons	ENSG00000224790	AP000704.5	lincRNA	-	-	-	-	-	-0.0506826816261991	0.000543867005024168	-	-	0.0146202446627639	TRUE	-0.0204066813276176	8.58903765513932e-05	0.0056427864316984	TRUE	-0.0429184057305547	0.00376264461719134	0.0702834124424655	FALSE	Consistent
IFO_FA	Inhibitory.neurons	ENSG00000227888	FAM66A	processed_transcript	0.0568643	0.001205789	0.8261149	0.0746250438359073	FALSE	0.0568642832298504	0.000102364776029954	-	-	0.00477297286731628	TRUE	0.000318725725428317	0.990096309939212	1	FALSE	0.0530811196747504	0.00131211640339158	0.0344104853236966	TRUE	Consistent
IFO_FA	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	0.0504844673159082	0.000102364776029954	-	-	0.00477297286731628	TRUE	0.427136209306182	1.61410178477318e-55	8.14170874703867e-52	TRUE	0.0584526007870246	8.95117443314531e-23	1.16137562316362e-20	TRUE	Consistent
Right rostral middle frontal	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	-0.0381069392407849	0.000588195603512999	-	-	0.015395238029185	TRUE	-0.347473544167029	4.7761922449388e-16	4.71358259442362e-13	TRUE	-0.00739800371278224	0.000359506405875404	0.0123374924577798	TRUE	Consistent
PCR_FA	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	-0.0414232284790239	0.00154734238975133	-	-	0.0280511070370634	TRUE	-0.35036353867924	8.30776250349629e-33	2.31737294389508e-29	TRUE	-0.0341496747275349	1.30134150755832e-16	1.25395063441662e-14	TRUE	Consistent
SCR_FA	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	-0.0421098104015519	0.00130182082973811	-	-	0.0253010637476939	TRUE	-0.316143258455152	5.06179402014339e-27	9.99088100575867e-24	TRUE	-0.0272414562581575	1.02854716366539e-11	7.97334200068582e-10	TRUE	Consistent
Left rostral middle frontal	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	-0.0424432461199087	0.000127105739355119	-	-	0.00550060604836105	TRUE	-0.359741327338513	5.55613704834641e-17	6.15199886789712e-14	TRUE	-0.0226210197799274	2.14583322065591e-11	1.63182617823761e-09	TRUE	Consistent
WVol	Inhibitory.neurons	ENSG00000227888	FAM66A	processed_transcript	0.0244585	0.002677187	0.9780716	0.0966985324948805	FALSE	0.0244584724000385	0.000470521832296337	-	-	0.0132168847501678	TRUE	0.00831712600177298	0.88393928784862	1	FALSE	0.0248996633482486	0.00155165200426528	0.0390646549703621	TRUE	Consistent
WVol	Excitatory.neurons	ENSG00000227888	FAM66A	processed_transcript	-	-	-	-	-	0.0217143852053093	0.000470521832296336	-	-	0.0132168847501678	TRUE	0.366009343516191	1.48685541660733e-17	1.77628356178218e-14	TRUE	0.00936618135282638	1.94876989360719e-06	0.000104246855321316	TRUE	Consistent
SCC_FA	Excitatory.neurons	ENSG00000231439	WASIR2	antisense	0.0731928	0.0001447832	0.5369749	0.0299027750337662	TRUE	0.0731928466149869	1.70301435619933e-05	-	-	0.00123285666799625	TRUE	0.00787348761829615	0.790653444497857	1	FALSE	0.0658257696916823	0.000279099241357034	0.00986417414315864	TRUE	Consistent
ALIC_FA	Excitatory.neurons	ENSG00000231742	RP11-112L6.4	lincRNA	0.0949052	0.001771216	0.6244746	0.0851395305340393	FALSE	0.0949052211930061	0.000276984299229135	-	-	0.00922126896183662	TRUE	0.0208897238549862	0.611292928609302	1	FALSE	0.0942299729554722	0.00194228169624805	0.0452058042001651	TRUE	Consistent
Cerebellar vermal lobules VI VII	Excitatory.neurons	ENSG00000232677	LINC00665	lincRNA	-0.0676421	0.005183561	0.1790009	0.116556131716502	FALSE	-0.0676420598098213	0.00301700489522381	-	-	0.0411675184090217	TRUE	-0.037835517003272	3.10513013903707e-07	5.25983555678604e-05	TRUE	-0.0603407683339928	0.0136526237815397	0.133930989041459	FALSE	Consistent
FX_FA	Excitatory.neurons	ENSG00000235098	ANKRD65	protein_coding	-0.049569	0.0006557565	0.6908734	0.0586467975169014	FALSE	-0.0477670489815949	0.000832630594065408	-	-	0.0193351343442121	TRUE	-0.011776773297413	0.266679286123037	1	FALSE	-0.0419006808892686	0.000997175939883489	0.0279077186883949	TRUE	Consistent
WVol	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	-0.0346847	0.003599175	0.09685034	0.104166095783956	FALSE	-0.0327791625818816	4.07886689131211e-06	0.992084337546494	0.929128346386949	0.00038763610328756	TRUE	-0.195161638152602	9.85647098788984e-05	0.00623195283338767	TRUE	-0.0214681625465462	0.0161141050216218	0.141506769506047	FALSE	Consistent
SCC_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.115989	4.427027e-06	0.6821835	0.003513842005575	TRUE	0.121148151371916	8.01915419000484e-20	0.724802070429982	-	8.04638201585928e-17	TRUE	0.0476197612764008	0.0891742382061932	1	FALSE	0.107531145662898	2.35096650876957e-06	0.000125083257666226	TRUE	Consistent
BCC_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0823659	0.001159372	0.1621235	0.0733305135119522	FALSE	0.0988033908959251	1.53294063672356e-11	0.832414898874517	0.858225490887188	5.37725664325811e-09	TRUE	0.174919838239525	2.99248944457713e-08	6.46904968168895e-06	TRUE	0.0526805026113065	0.00170391228795973	0.0414175294185906	TRUE	Consistent
GCC_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0762637	0.00157681	0.2942746	0.0824940491268534	FALSE	0.0844848175592315	1.86054240693144e-09	0.912517641066634	0.818388225154402	4.64017125372624e-07	TRUE	0.204989996719159	1.34364386713767e-10	5.1258319862562e-08	TRUE	0.0465773312299376	0.00387882508286744	0.0716011792897121	FALSE	Consistent
PTR_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0804677	0.0001632858	0.6168758	0.0306438989502857	TRUE	0.0828682152811721	9.12248709601599e-11	0.782256898278013	-	2.8114202017479e-08	TRUE	0.037493737414466	0.193462509570437	1	FALSE	0.0788461294188711	6.13260370231937e-05	0.00257325791095052	TRUE	Consistent
Average_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0672662	0.004055164	0.1143195	0.10944319984537	FALSE	0.0896019434941747	1.40792357220856e-10	0.88937770295943	0.854379292621183	4.16070345524045e-08	TRUE	0.202821875701296	3.39475773334458e-09	8.97477006060271e-07	TRUE	0.0438988517909436	0.00647641815089341	0.0958655313297855	FALSE	Consistent
Right medial orbitofrontal	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0711101	0.001818531	0.06582684	0.0855848614823009	FALSE	0.0660706820654983	7.98222909201379e-07	0.985227083985469	0.920703879120382	0.000105265035898938	TRUE	0.232303983327413	3.28278821843198e-06	0.000370247092027791	TRUE	0.0482753572607776	0.00398125851210951	0.0728796963522423	FALSE	Consistent
